Epoch 1, Train Acc: 8.7508, Train Loss: 8.5803, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 14.1600, Test Loss: 3.7891
Epoch 2, Train Acc: 20.8367, Train Loss: 7.2416, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 25.4400, Test Loss: 3.3220
Epoch 3, Train Acc: 30.8119, Train Loss: 6.3436, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 34.0600, Test Loss: 2.9680
Epoch 4, Train Acc: 37.3400, Train Loss: 5.7604, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 37.6300, Test Loss: 2.8237
Epoch 5, Train Acc: 42.4256, Train Loss: 5.3862, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 39.3200, Test Loss: 2.7679
Epoch 6, Train Acc: 45.2905, Train Loss: 5.1471, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 39.6500, Test Loss: 2.8581
Epoch 7, Train Acc: 47.7693, Train Loss: 4.9621, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 41.4600, Test Loss: 2.7476
Epoch 8, Train Acc: 49.1017, Train Loss: 4.8535, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 46.5400, Test Loss: 2.6906
Epoch 9, Train Acc: 50.5922, Train Loss: 4.7584, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 44.8000, Test Loss: 2.6730
Epoch 10, Train Acc: 51.2204, Train Loss: 4.6854, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 46.0200, Test Loss: 2.6116
Epoch 11, Train Acc: 52.5928, Train Loss: 4.6141, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 47.1000, Test Loss: 2.5465
Epoch 12, Train Acc: 53.3871, Train Loss: 4.5543, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 49.9200, Test Loss: 2.4485
Epoch 13, Train Acc: 53.7712, Train Loss: 4.5008, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 44.8200, Test Loss: 2.5701
Epoch 14, Train Acc: 54.4374, Train Loss: 4.4732, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 49.4300, Test Loss: 2.5578
Epoch 15, Train Acc: 54.6575, Train Loss: 4.4471, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.4600, Test Loss: 2.4639
Epoch 16, Train Acc: 55.5538, Train Loss: 4.4029, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.5900, Test Loss: 2.6093
Epoch 17, Train Acc: 55.7518, Train Loss: 4.3746, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.4600, Test Loss: 2.4117
Epoch 18, Train Acc: 55.8519, Train Loss: 4.3619, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.7000, Test Loss: 2.5558
Epoch 19, Train Acc: 56.2160, Train Loss: 4.3554, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 49.5600, Test Loss: 2.5599
Epoch 20, Train Acc: 56.3640, Train Loss: 4.3285, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.1900, Test Loss: 2.4009
Epoch 21, Train Acc: 56.6521, Train Loss: 4.3148, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 44.8800, Test Loss: 2.6056
Epoch 22, Train Acc: 56.9022, Train Loss: 4.2844, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.9200, Test Loss: 2.4695
Epoch 23, Train Acc: 57.0643, Train Loss: 4.2736, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.4400, Test Loss: 2.4978
Epoch 24, Train Acc: 57.1423, Train Loss: 4.2745, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.1900, Test Loss: 2.3631
Epoch 25, Train Acc: 57.5484, Train Loss: 4.2397, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.8300, Test Loss: 2.3896
Epoch 26, Train Acc: 57.5504, Train Loss: 4.2476, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.1700, Test Loss: 2.4509
Epoch 27, Train Acc: 57.6885, Train Loss: 4.2358, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 46.2000, Test Loss: 2.6265
Epoch 28, Train Acc: 57.7665, Train Loss: 4.2181, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.3100, Test Loss: 2.3401
Epoch 29, Train Acc: 57.7645, Train Loss: 4.2172, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.9000, Test Loss: 2.4592
