Epoch 1, Train Acc: 10.7734, Train Loss: 7.2042, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 16.6000, Test Loss: 3.4681
Epoch 2, Train Acc: 25.0940, Train Loss: 5.3239, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 28.6200, Test Loss: 2.8461
Epoch 3, Train Acc: 35.3313, Train Loss: 4.3785, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 35.3500, Test Loss: 2.4732
Epoch 4, Train Acc: 41.9414, Train Loss: 3.8618, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 40.8900, Test Loss: 2.2800
Epoch 5, Train Acc: 45.7346, Train Loss: 3.5562, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 39.9200, Test Loss: 2.3813
Epoch 6, Train Acc: 48.4215, Train Loss: 3.3423, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 42.8900, Test Loss: 2.2189
Epoch 7, Train Acc: 50.2841, Train Loss: 3.2065, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 40.7000, Test Loss: 2.3373
Epoch 8, Train Acc: 51.9806, Train Loss: 3.0819, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 49.9900, Test Loss: 1.9040
Epoch 9, Train Acc: 53.2750, Train Loss: 3.0068, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.0300, Test Loss: 1.9045
Epoch 10, Train Acc: 54.0993, Train Loss: 2.9306, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 45.1700, Test Loss: 2.1170
Epoch 11, Train Acc: 55.0336, Train Loss: 2.8630, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.2200, Test Loss: 1.8867
Epoch 12, Train Acc: 55.7078, Train Loss: 2.8411, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.8500, Test Loss: 1.8126
Epoch 13, Train Acc: 55.7638, Train Loss: 2.8029, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 42.2100, Test Loss: 2.3168
Epoch 14, Train Acc: 56.7922, Train Loss: 2.7594, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.0000, Test Loss: 1.8785
Epoch 15, Train Acc: 57.3203, Train Loss: 2.7321, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.2400, Test Loss: 1.8028
Epoch 16, Train Acc: 57.4484, Train Loss: 2.6994, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.9500, Test Loss: 1.7316
Epoch 17, Train Acc: 57.8645, Train Loss: 2.6790, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.4900, Test Loss: 1.9839
Epoch 18, Train Acc: 58.1566, Train Loss: 2.6598, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.1100, Test Loss: 1.7527
Epoch 19, Train Acc: 58.6348, Train Loss: 2.6524, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.1200, Test Loss: 1.8563
Epoch 20, Train Acc: 58.4027, Train Loss: 2.6393, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.3400, Test Loss: 1.7662
Epoch 21, Train Acc: 59.1929, Train Loss: 2.6162, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.6500, Test Loss: 1.7347
Epoch 22, Train Acc: 59.0069, Train Loss: 2.6123, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.7300, Test Loss: 1.7674
Epoch 23, Train Acc: 59.3970, Train Loss: 2.5856, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.7700, Test Loss: 1.8239
Epoch 24, Train Acc: 59.4550, Train Loss: 2.5851, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.3000, Test Loss: 1.8142
Epoch 25, Train Acc: 59.6231, Train Loss: 2.5576, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.1700, Test Loss: 1.8519
Epoch 26, Train Acc: 59.5351, Train Loss: 2.5689, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.6300, Test Loss: 1.7396
Epoch 27, Train Acc: 59.6111, Train Loss: 2.5647, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.9200, Test Loss: 1.8210
Epoch 28, Train Acc: 59.8211, Train Loss: 2.5435, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.8100, Test Loss: 1.6737
Epoch 29, Train Acc: 60.0212, Train Loss: 2.5436, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.1000, Test Loss: 1.8617
Epoch 30, Train Acc: 60.1713, Train Loss: 2.5372, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.9400, Test Loss: 1.8464
Epoch 31, Train Acc: 60.3653, Train Loss: 2.5246, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.2700, Test Loss: 1.8275
Epoch 32, Train Acc: 60.3633, Train Loss: 2.5276, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.5400, Test Loss: 1.7754
Epoch 33, Train Acc: 60.3093, Train Loss: 2.5190, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.4600, Test Loss: 1.7050
Epoch 34, Train Acc: 60.4854, Train Loss: 2.5107, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.3200, Test Loss: 1.7723
Epoch 35, Train Acc: 60.3713, Train Loss: 2.5134, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.9200, Test Loss: 1.7587
Epoch 36, Train Acc: 60.3593, Train Loss: 2.5061, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.1600, Test Loss: 1.7382
Epoch 37, Train Acc: 60.8915, Train Loss: 2.4877, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.6200, Test Loss: 1.7380
Epoch 38, Train Acc: 60.5634, Train Loss: 2.4934, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.2200, Test Loss: 1.7372
Epoch 39, Train Acc: 60.8695, Train Loss: 2.4877, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.6800, Test Loss: 1.8118
Epoch 40, Train Acc: 60.7674, Train Loss: 2.4960, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.1500, Test Loss: 1.7498
Epoch 41, Train Acc: 60.9675, Train Loss: 2.4688, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.7000, Test Loss: 1.8801
Epoch 42, Train Acc: 61.0815, Train Loss: 2.4815, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.1100, Test Loss: 1.9242
Epoch 43, Train Acc: 61.1156, Train Loss: 2.4715, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.6100, Test Loss: 1.9314
Epoch 44, Train Acc: 60.7754, Train Loss: 2.4810, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.4800, Test Loss: 1.6129
Epoch 45, Train Acc: 61.2696, Train Loss: 2.4611, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.3100, Test Loss: 1.8453
Epoch 46, Train Acc: 60.9915, Train Loss: 2.4755, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.7500, Test Loss: 1.7108
Epoch 47, Train Acc: 61.1156, Train Loss: 2.4697, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.1900, Test Loss: 1.7670
Epoch 48, Train Acc: 61.3196, Train Loss: 2.4547, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.3200, Test Loss: 1.6813
Epoch 49, Train Acc: 61.3356, Train Loss: 2.4576, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.6300, Test Loss: 1.7403
Epoch 50, Train Acc: 61.4257, Train Loss: 2.4525, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.9800, Test Loss: 1.7872
Epoch 51, Train Acc: 61.2696, Train Loss: 2.4562, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.1200, Test Loss: 1.9281
Epoch 52, Train Acc: 61.4657, Train Loss: 2.4481, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.7400, Test Loss: 1.7617
Epoch 53, Train Acc: 61.3356, Train Loss: 2.4442, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.6900, Test Loss: 1.7523
Epoch 54, Train Acc: 61.5477, Train Loss: 2.4334, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.2300, Test Loss: 1.9046
Epoch 55, Train Acc: 61.5537, Train Loss: 2.4452, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.1400, Test Loss: 1.9004
Epoch 56, Train Acc: 61.6337, Train Loss: 2.4339, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.7600, Test Loss: 1.7245
Epoch 57, Train Acc: 61.3976, Train Loss: 2.4404, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.4900, Test Loss: 1.6546
Epoch 58, Train Acc: 61.4477, Train Loss: 2.4367, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.3500, Test Loss: 1.7615
Epoch 59, Train Acc: 61.7118, Train Loss: 2.4295, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.2600, Test Loss: 1.8036
Epoch 60, Train Acc: 61.5617, Train Loss: 2.4326, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.4000, Test Loss: 1.8022
Epoch 61, Train Acc: 61.5977, Train Loss: 2.4294, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.0000, Test Loss: 1.6962
Epoch 62, Train Acc: 61.6077, Train Loss: 2.4308, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.5500, Test Loss: 1.7390
Epoch 63, Train Acc: 61.6837, Train Loss: 2.4286, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.3900, Test Loss: 1.8191
Epoch 64, Train Acc: 61.9058, Train Loss: 2.4229, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.9200, Test Loss: 1.6565
Epoch 65, Train Acc: 61.8178, Train Loss: 2.4201, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.1800, Test Loss: 1.7640
Epoch 66, Train Acc: 61.7538, Train Loss: 2.4181, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.9000, Test Loss: 1.7539
Epoch 67, Train Acc: 61.5757, Train Loss: 2.4157, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 57.6700, Test Loss: 1.6452
Epoch 68, Train Acc: 61.9998, Train Loss: 2.4142, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.2500, Test Loss: 1.6647
Epoch 69, Train Acc: 61.9198, Train Loss: 2.4095, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.6600, Test Loss: 1.7630
Epoch 70, Train Acc: 61.5937, Train Loss: 2.4218, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 57.5900, Test Loss: 1.6165
Epoch 71, Train Acc: 61.8358, Train Loss: 2.4177, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.9800, Test Loss: 1.7843
Epoch 72, Train Acc: 61.8338, Train Loss: 2.4102, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.1500, Test Loss: 1.8403
Epoch 73, Train Acc: 62.3560, Train Loss: 2.4022, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.7700, Test Loss: 1.7162
Epoch 74, Train Acc: 61.8958, Train Loss: 2.4083, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.0500, Test Loss: 1.7277
Epoch 75, Train Acc: 62.0058, Train Loss: 2.4104, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.2300, Test Loss: 1.7356
Epoch 76, Train Acc: 61.7137, Train Loss: 2.4096, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.3700, Test Loss: 1.6766
Epoch 77, Train Acc: 61.8738, Train Loss: 2.4174, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.4400, Test Loss: 1.6699
Epoch 78, Train Acc: 61.9538, Train Loss: 2.4040, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.5300, Test Loss: 1.6820
Epoch 79, Train Acc: 61.9438, Train Loss: 2.3976, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.4800, Test Loss: 1.7181
Epoch 80, Train Acc: 62.2079, Train Loss: 2.4039, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.7000, Test Loss: 1.7815
Epoch 81, Train Acc: 62.2739, Train Loss: 2.3902, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.3100, Test Loss: 1.6749
Epoch 82, Train Acc: 62.4360, Train Loss: 2.3931, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.9600, Test Loss: 1.7084
Epoch 83, Train Acc: 62.3720, Train Loss: 2.3876, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.3500, Test Loss: 1.8418
Epoch 84, Train Acc: 62.2179, Train Loss: 2.3870, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.4000, Test Loss: 1.6766
Epoch 85, Train Acc: 62.1299, Train Loss: 2.4012, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.3800, Test Loss: 1.7218
Epoch 86, Train Acc: 61.8518, Train Loss: 2.4019, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.0100, Test Loss: 1.6685
Epoch 87, Train Acc: 62.2559, Train Loss: 2.3810, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.0400, Test Loss: 1.7771
Epoch 88, Train Acc: 62.4380, Train Loss: 2.3929, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.1000, Test Loss: 1.8600
Epoch 89, Train Acc: 62.4060, Train Loss: 2.3795, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.7200, Test Loss: 1.7831
Epoch 90, Train Acc: 62.0579, Train Loss: 2.3993, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.7600, Test Loss: 1.6589
Epoch 91, Train Acc: 62.1479, Train Loss: 2.3890, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.8300, Test Loss: 1.6607
Epoch 92, Train Acc: 62.4560, Train Loss: 2.3814, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.9200, Test Loss: 1.8476
Epoch 93, Train Acc: 62.4960, Train Loss: 2.3739, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.2400, Test Loss: 1.6872
Epoch 94, Train Acc: 62.2179, Train Loss: 2.3858, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 57.9000, Test Loss: 1.6293
Epoch 95, Train Acc: 62.1999, Train Loss: 2.3887, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.4700, Test Loss: 1.7363
Epoch 96, Train Acc: 62.4800, Train Loss: 2.3741, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.6400, Test Loss: 1.7732
Epoch 97, Train Acc: 62.1919, Train Loss: 2.3878, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.8600, Test Loss: 1.6832
Epoch 98, Train Acc: 62.1319, Train Loss: 2.3805, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 57.0200, Test Loss: 1.6479
Epoch 99, Train Acc: 62.4340, Train Loss: 2.3740, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.8600, Test Loss: 1.7902
Epoch 100, Train Acc: 62.4800, Train Loss: 2.3804, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.6200, Test Loss: 1.7783
Epoch 101, Train Acc: 62.4720, Train Loss: 2.3768, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 57.1500, Test Loss: 1.6405
Epoch 102, Train Acc: 62.4700, Train Loss: 2.3794, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.5100, Test Loss: 1.7657
Epoch 103, Train Acc: 62.2939, Train Loss: 2.3789, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.7800, Test Loss: 1.6300
Epoch 104, Train Acc: 62.3800, Train Loss: 2.3763, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.7400, Test Loss: 1.6529
Epoch 105, Train Acc: 62.3279, Train Loss: 2.3837, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.7400, Test Loss: 1.7058
Epoch 106, Train Acc: 62.4200, Train Loss: 2.3793, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.1700, Test Loss: 1.7141
