Epoch 1, Train Acc: 8.6888, Train Loss: 5.2001, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 9.7100, Test Loss: 3.9206
Epoch 2, Train Acc: 18.5179, Train Loss: 5.4676, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 21.5400, Test Loss: 3.2398
Epoch 3, Train Acc: 27.7409, Train Loss: 5.6180, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 29.7900, Test Loss: 2.7575
Epoch 4, Train Acc: 34.9192, Train Loss: 5.8204, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 36.4600, Test Loss: 2.4802
Epoch 5, Train Acc: 39.9668, Train Loss: 6.0764, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 39.3300, Test Loss: 2.3442
Epoch 6, Train Acc: 43.6520, Train Loss: 6.3829, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 41.4900, Test Loss: 2.3660
Epoch 7, Train Acc: 46.9290, Train Loss: 6.7148, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 42.6000, Test Loss: 2.3426
Epoch 8, Train Acc: 48.2714, Train Loss: 7.1192, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 40.6500, Test Loss: 2.6395
Epoch 9, Train Acc: 49.8339, Train Loss: 7.5233, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.1500, Test Loss: 2.1327
Epoch 10, Train Acc: 51.4605, Train Loss: 7.9086, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 46.7300, Test Loss: 2.2331
Epoch 11, Train Acc: 51.8886, Train Loss: 8.3609, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 47.7300, Test Loss: 2.2955
Epoch 12, Train Acc: 53.0870, Train Loss: 8.7349, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 46.7900, Test Loss: 2.2887
Epoch 13, Train Acc: 53.9333, Train Loss: 9.1640, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 46.3200, Test Loss: 2.3457
Epoch 14, Train Acc: 54.4734, Train Loss: 9.5973, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 49.2300, Test Loss: 2.2028
Epoch 15, Train Acc: 55.0956, Train Loss: 10.0826, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.5100, Test Loss: 2.0658
Epoch 16, Train Acc: 55.1677, Train Loss: 10.4782, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 45.6300, Test Loss: 2.5172
Epoch 17, Train Acc: 55.6158, Train Loss: 10.9498, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.8900, Test Loss: 2.3314
Epoch 18, Train Acc: 56.2260, Train Loss: 11.3531, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.4900, Test Loss: 2.1386
Epoch 19, Train Acc: 56.3500, Train Loss: 11.8148, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.0800, Test Loss: 2.1107
Epoch 20, Train Acc: 56.7642, Train Loss: 12.2183, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.8000, Test Loss: 2.0231
Epoch 21, Train Acc: 57.0903, Train Loss: 12.1372, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.4100, Test Loss: 1.9592
Epoch 22, Train Acc: 57.9505, Train Loss: 11.8951, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.6500, Test Loss: 2.1270
Epoch 23, Train Acc: 58.1826, Train Loss: 11.8320, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.6200, Test Loss: 1.9998
Epoch 24, Train Acc: 58.1866, Train Loss: 11.8181, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.4100, Test Loss: 2.3456
Epoch 25, Train Acc: 58.2146, Train Loss: 11.7371, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.7000, Test Loss: 2.1084
Epoch 26, Train Acc: 58.6668, Train Loss: 11.6189, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.2800, Test Loss: 1.9611
Epoch 27, Train Acc: 58.9189, Train Loss: 11.6516, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.0700, Test Loss: 2.1188
