Epoch 1, Train Acc: 9.1669, Train Loss: 12.7582, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 15.4300, Test Loss: 3.6071
Epoch 2, Train Acc: 20.6626, Train Loss: 10.4536, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 23.7800, Test Loss: 3.1611
Epoch 3, Train Acc: 29.4534, Train Loss: 8.9098, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 29.6300, Test Loss: 2.8282
Epoch 4, Train Acc: 37.0118, Train Loss: 7.7550, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 33.9700, Test Loss: 2.7255
Epoch 5, Train Acc: 42.0615, Train Loss: 6.9784, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 42.2300, Test Loss: 2.3963
Epoch 6, Train Acc: 45.6326, Train Loss: 6.4648, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 40.7300, Test Loss: 2.4821
Epoch 7, Train Acc: 48.0894, Train Loss: 6.1537, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 44.0800, Test Loss: 2.2797
Epoch 8, Train Acc: 49.6539, Train Loss: 5.9690, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 46.1400, Test Loss: 2.2539
Epoch 9, Train Acc: 51.3064, Train Loss: 5.7153, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 49.1800, Test Loss: 2.1275
Epoch 10, Train Acc: 52.1187, Train Loss: 5.6068, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.4200, Test Loss: 2.0979
Epoch 11, Train Acc: 53.1670, Train Loss: 5.5034, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.7200, Test Loss: 2.1945
Epoch 12, Train Acc: 54.0173, Train Loss: 5.4052, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.0300, Test Loss: 2.1641
Epoch 13, Train Acc: 54.6015, Train Loss: 5.3087, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.2700, Test Loss: 2.1487
Epoch 14, Train Acc: 55.0396, Train Loss: 5.2691, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 49.7300, Test Loss: 2.0773
Epoch 15, Train Acc: 55.6358, Train Loss: 5.2176, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.4300, Test Loss: 2.2061
Epoch 16, Train Acc: 56.2140, Train Loss: 5.1295, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.8900, Test Loss: 2.0256
Epoch 17, Train Acc: 56.2300, Train Loss: 5.1165, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.4400, Test Loss: 2.1199
Epoch 18, Train Acc: 57.0042, Train Loss: 5.0387, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.9800, Test Loss: 2.0927
Epoch 19, Train Acc: 57.0723, Train Loss: 5.0409, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.7400, Test Loss: 2.0840
Epoch 20, Train Acc: 57.3103, Train Loss: 5.0050, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.3700, Test Loss: 1.9923
Epoch 21, Train Acc: 57.2523, Train Loss: 4.9917, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 49.9400, Test Loss: 2.1713
Epoch 22, Train Acc: 57.8805, Train Loss: 4.9286, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.0900, Test Loss: 2.0375
Epoch 23, Train Acc: 57.8405, Train Loss: 4.9391, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.3500, Test Loss: 2.0155
Epoch 24, Train Acc: 58.1086, Train Loss: 4.9114, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.1300, Test Loss: 2.0336
Epoch 25, Train Acc: 58.4367, Train Loss: 4.8837, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.0900, Test Loss: 1.9816
