Epoch 1, Train Acc: 6.6301, Train Loss: 37.4561, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 12.7700, Test Loss: 4.3458
Epoch 2, Train Acc: 18.4779, Train Loss: 30.7338, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 22.7800, Test Loss: 3.6038
Epoch 3, Train Acc: 28.6172, Train Loss: 25.5171, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 33.2400, Test Loss: 3.2440
Epoch 4, Train Acc: 36.6697, Train Loss: 21.9747, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 39.4200, Test Loss: 2.7501
Epoch 5, Train Acc: 42.5816, Train Loss: 19.5675, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 39.5400, Test Loss: 3.0619
Epoch 6, Train Acc: 46.0807, Train Loss: 18.0100, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 41.0000, Test Loss: 2.9545
Epoch 7, Train Acc: 49.0337, Train Loss: 16.8734, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 46.2400, Test Loss: 2.5837
Epoch 8, Train Acc: 51.0043, Train Loss: 16.0646, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 49.6400, Test Loss: 2.3538
Epoch 9, Train Acc: 52.5328, Train Loss: 15.3685, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 46.9000, Test Loss: 2.6613
Epoch 10, Train Acc: 53.9133, Train Loss: 14.8193, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.4700, Test Loss: 2.4763
Epoch 11, Train Acc: 54.8295, Train Loss: 14.5124, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.4600, Test Loss: 2.3701
Epoch 12, Train Acc: 55.8239, Train Loss: 14.0311, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 50.6400, Test Loss: 2.3882
Epoch 13, Train Acc: 56.3880, Train Loss: 13.8482, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.1800, Test Loss: 2.3444
Epoch 14, Train Acc: 57.0002, Train Loss: 13.6722, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 49.9400, Test Loss: 2.4989
Epoch 15, Train Acc: 57.4764, Train Loss: 13.3848, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.1900, Test Loss: 2.5072
Epoch 16, Train Acc: 58.4827, Train Loss: 13.1749, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.0400, Test Loss: 2.3434
Epoch 17, Train Acc: 58.5067, Train Loss: 13.0295, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 48.1000, Test Loss: 2.7352
Epoch 18, Train Acc: 59.1089, Train Loss: 12.9366, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.5700, Test Loss: 2.2357
Epoch 19, Train Acc: 59.3330, Train Loss: 12.7739, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.3900, Test Loss: 2.1583
Epoch 20, Train Acc: 59.5931, Train Loss: 12.6706, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.9900, Test Loss: 2.1425
Epoch 21, Train Acc: 59.7131, Train Loss: 12.5466, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.0300, Test Loss: 2.0888
Epoch 22, Train Acc: 60.0732, Train Loss: 12.5018, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.4900, Test Loss: 2.2421
Epoch 23, Train Acc: 60.1212, Train Loss: 12.4492, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.1700, Test Loss: 2.2484
Epoch 24, Train Acc: 60.4894, Train Loss: 12.3562, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.6200, Test Loss: 2.3716
Epoch 25, Train Acc: 60.7334, Train Loss: 12.2166, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.1300, Test Loss: 2.0566
Epoch 26, Train Acc: 60.6854, Train Loss: 12.2429, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.1800, Test Loss: 1.9704
Epoch 27, Train Acc: 60.9595, Train Loss: 12.1758, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 54.1300, Test Loss: 2.2333
Epoch 28, Train Acc: 61.3536, Train Loss: 12.0983, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 52.5800, Test Loss: 2.3414
Epoch 29, Train Acc: 61.0996, Train Loss: 12.0300, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.9600, Test Loss: 2.1929
Epoch 30, Train Acc: 61.1076, Train Loss: 12.0674, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.6000, Test Loss: 1.9859
Epoch 31, Train Acc: 61.2296, Train Loss: 12.0024, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 56.5200, Test Loss: 2.1104
Epoch 32, Train Acc: 61.6277, Train Loss: 11.8931, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.2100, Test Loss: 2.4450
Epoch 33, Train Acc: 61.3816, Train Loss: 11.9380, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.2300, Test Loss: 2.1624
Epoch 34, Train Acc: 61.6977, Train Loss: 11.8108, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.3500, Test Loss: 2.3125
Epoch 35, Train Acc: 61.6557, Train Loss: 11.9212, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.1100, Test Loss: 2.1980
Epoch 36, Train Acc: 61.9118, Train Loss: 11.8445, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 53.9100, Test Loss: 2.2757
Epoch 37, Train Acc: 62.0719, Train Loss: 11.7342, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 51.3200, Test Loss: 2.6055
Epoch 38, Train Acc: 62.0098, Train Loss: 11.7442, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 55.4000, Test Loss: 2.1832
