Epoch 1, Train Acc: 9.0052, Train Loss: 4.9996, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 3.7500, Test Loss: 4.9167
Epoch 2, Train Acc: 13.4893, Train Loss: 5.6815, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 6.0100, Test Loss: 4.8188
Epoch 3, Train Acc: 17.1228, Train Loss: 6.3745, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 6.3600, Test Loss: 4.7276
Epoch 4, Train Acc: 21.4312, Train Loss: 7.0100, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 8.2700, Test Loss: 4.6410
Epoch 5, Train Acc: 25.3606, Train Loss: 7.5589, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 8.8600, Test Loss: 5.0605
Epoch 6, Train Acc: 27.8014, Train Loss: 8.0279, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 11.2100, Test Loss: 4.7920
Epoch 7, Train Acc: 31.0558, Train Loss: 8.4354, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 10.9000, Test Loss: 4.7004
Epoch 8, Train Acc: 34.3842, Train Loss: 8.7712, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 13.8300, Test Loss: 4.6318
Epoch 9, Train Acc: 36.9545, Train Loss: 9.1279, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 13.4700, Test Loss: 5.2327
Epoch 10, Train Acc: 39.0348, Train Loss: 9.4385, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 11.2400, Test Loss: 5.1694
Epoch 11, Train Acc: 41.0226, Train Loss: 9.6976, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 14.8800, Test Loss: 4.7040
Epoch 12, Train Acc: 42.7700, Train Loss: 9.9972, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 17.5500, Test Loss: 4.6499
Epoch 13, Train Acc: 45.2478, Train Loss: 10.2029, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 17.8000, Test Loss: 4.6773
Epoch 14, Train Acc: 46.6993, Train Loss: 10.4608, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 21.2000, Test Loss: 4.2101
Epoch 15, Train Acc: 48.5300, Train Loss: 10.6189, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 20.1900, Test Loss: 4.7537
Epoch 16, Train Acc: 50.0185, Train Loss: 10.7968, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 21.0200, Test Loss: 4.5698
Epoch 17, Train Acc: 52.0248, Train Loss: 11.0533, Train Entropy (Temp): 0.0000, Train Entropy (No Temp): 0.0000, Test Acc: 22.3100, Test Loss: 4.3834
